time,time_s,H_raw_global,H_robust_main_interface,H_95_percentile,H_99_percentile,interface_points_count,main_component_length,number_of_interface_components,near_top_flag,H_center_hole,H_center_hole_raw,H_inner_edge,H_inner_edge_raw,center_hole_components,center_hole_main_length,inner_edge_components,inner_edge_main_length,pseudo_spike_flag,H_m,H_mm
0.0086,0.0086,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.008700000000000001,0.008700000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0088,0.0088,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0089,0.0089,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.009000000000000001,0.009000000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0091,0.0091,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0092,0.0092,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.009300000000000001,0.009300000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0094,0.0094,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0095,0.0095,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.009600000000000001,0.009600000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0097,0.0097,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0098,0.0098,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0099,0.0099,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.01,0.01,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.010100000000000001,0.010100000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0102,0.0102,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0103,0.0103,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.010400000000000001,0.010400000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0105,0.0105,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0106,0.0106,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.010700000000000001,0.010700000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0108,0.0108,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0109,0.0109,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.011000000000000001,0.011000000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0111,0.0111,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0112,0.0112,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.011300000000000001,0.011300000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0114,0.0114,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0115,0.0115,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.011600000000000001,0.011600000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0117,0.0117,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0118,0.0118,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0119,0.0119,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.012,0.012,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.012100000000000001,0.012100000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0122,0.0122,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0123,0.0123,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.012400000000000001,0.012400000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0125,0.0125,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0126,0.0126,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.012700000000000001,0.012700000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0128,0.0128,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0129,0.0129,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.013000000000000001,0.013000000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0131,0.0131,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0132,0.0132,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432987e-05,6.526254096403733e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.013300000000000001,0.013300000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0134,0.0134,0.00015321506488428978,0.00014232975249499493,0.00014232975249499493,0.0001510380024064308,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499493,0.14232975249499494
0.0135,0.0135,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.013600000000000001,0.013600000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.0137,0.0137,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.013800000000000002,0.013800000000000002,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.013900000000000001,0.013900000000000001,0.0001532150648842898,0.00014232975249499496,0.00014232975249499496,0.00015103800240643083,14,0.03387061185031791,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014232975249499496,0.14232975249499497
0.014,0.014,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.014100000000000001,0.014100000000000001,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0142,0.0142,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0143,0.0143,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.014400000000000001,0.014400000000000001,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0145,0.0145,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0146,0.0146,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.014700000000000001,0.014700000000000001,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0148,0.0148,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0149,0.0149,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.015000000000000001,0.015000000000000001,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0151,0.0151,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0152,0.0152,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.015300000000000001,0.015300000000000001,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0154,0.0154,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0155,0.0155,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.015600000000000001,0.015600000000000001,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.015700000000000002,0.015700000000000002,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0158,0.0158,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0159,0.0159,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.016,0.016,0.00015321506488428978,0.00014316708421724836,0.00014316708421724836,0.0001512054687508815,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00014316708421724836,0.14316708421724836
0.0161,0.0161,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0162,0.0162,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.016300000000000002,0.016300000000000002,0.0001532150648842898,0.0001431670842172484,0.0001431670842172484,0.00015120546875088152,13,0.03387060650429968,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001431670842172484,0.14316708421724839
0.0164,0.0164,0.00019451942556160208,0.0001676715911213491,0.0001676715911213491,0.00018914985867355145,14,0.033872510853747026,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001676715911213491,0.1676715911213491
0.0165,0.0165,0.00019451942556160208,0.0001676715911213491,0.0001676715911213491,0.00018914985867355145,14,0.033872510853747026,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.0001676715911213491,0.1676715911213491
0.0166,0.0166,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.0167,0.0167,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.016800000000000002,0.016800000000000002,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.016900000000000002,0.016900000000000002,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.017,0.017,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.0171,0.0171,0.00019451942556160206,0.00016560637308748343,0.00016560637308748343,0.00018873681506677832,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748343,0.16560637308748344
0.0172,0.0172,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.0173,0.0173,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
0.017400000000000002,0.017400000000000002,0.00019451942556160208,0.00016560637308748346,0.00016560637308748346,0.00018873681506677834,15,0.03387384455186755,1,False,6.233936263432989e-05,6.526254096403735e-05,7.18941492904388e-05,7.306443311274495e-05,1,0.0010520470055726296,1,0.003346547180881234,False,0.00016560637308748346,0.16560637308748347
