requested_relative_ms	sample_relative_ms	z_mm	central_radius_mm	central_crossings
64.5	64.4166666667	1	3.31606051534	1
64.5	64.4166666667	1.25	3.34371290213	1
64.5	64.4166666667	1.5	3.37854499168	1
64.5	64.4166666667	1.75	3.41337708123	1
64.5	64.4166666667	2	3.44820917079	1
64.5	64.4166666667	2.25	3.48415879653	1
64.5	64.4166666667	2.5	3.51968707828	1
64.5	64.4166666667	2.75	3.55521536003	1
64.5	64.4166666667	3	3.59074364178	1
64.5	64.4166666667	3.25	3.65066849345	1
64.5	64.4166666667	3.5	3.66180243155	1
64.5	64.4166666667	3.75	3.67293636965	1
64.5	64.4166666667	4.25	3.69650522455	1
64.5	64.4166666667	4.5	3.58839877294	1
64.5	64.4166666667	4.75	3.48029232132	1
64.5	64.4166666667	5	3.37247444847	1
64.5	64.4166666667	5.25	3.11384554222	1
64.5	64.4166666667	5.5	2.63116896116	2
64.5	64.4166666667	5.75	2.17651634157	1
64.5	64.4166666667	6	1.46072506468	1
64.5	64.4166666667	6.25	0.914474976641	1
65	64.9166666667	0	3.12234223438	1
65	64.9166666667	0.25	3.17388496655	1
65	64.9166666667	0.5	3.21528155504	1
65	64.9166666667	0.75	3.25667814353	1
65	64.9166666667	1	3.29807473201	1
65	64.9166666667	1.25	3.32954900776	1
65	64.9166666667	1.5	3.36634996827	1
65	64.9166666667	1.75	3.40315092879	1
65	64.9166666667	2	3.4399518893	1
65	64.9166666667	2.25	3.47584984943	1
65	64.9166666667	2.5	3.51204515359	1
65	64.9166666667	2.75	3.54824045776	1
65	64.9166666667	3	3.62191406811	1
65	64.9166666667	3.25	3.63684202969	1
65	64.9166666667	3.5	3.65176999127	1
65	64.9166666667	3.75	3.66669795285	1
65	64.9166666667	4.25	3.67674543676	1
65	64.9166666667	4.5	3.58980778395	1
65	64.9166666667	4.75	3.50287013114	1
65	64.9166666667	5	3.39153345271	1
65	64.9166666667	5.25	3.15279513495	1
65	64.9166666667	5.5	2.7516175182	2
65	64.9166666667	5.75	2.31238266971	1
65	64.9166666667	6	1.64961519145	1
65.5	65.4166666667	0	3.09688554636	1
65.5	65.4166666667	0.25	3.14965043127	1
65.5	65.4166666667	0.5	3.19289749637	1
65.5	65.4166666667	0.75	3.23614456147	1
65.5	65.4166666667	1	3.27939162657	1
65.5	65.4166666667	1.25	3.31416744258	1
65.5	65.4166666667	1.5	3.35280671686	1
65.5	65.4166666667	1.75	3.39144599114	1
65.5	65.4166666667	2	3.42934396389	1
65.5	65.4166666667	2.25	3.46633702686	1
65.5	65.4166666667	2.5	3.50333008982	1
65.5	65.4166666667	2.75	3.54032315279	1
65.5	65.4166666667	3	3.60509988209	1
65.5	65.4166666667	3.25	3.62341011663	1
65.5	65.4166666667	3.5	3.64172035117	1
65.5	65.4166666667	3.75	3.66003058571	1
65.5	65.4166666667	4	3.73007293866	1
65.5	65.4166666667	4.25	3.66156332327	1
65.5	65.4166666667	4.5	3.59305370789	1
65.5	65.4166666667	4.75	3.5245440925	1
65.5	65.4166666667	5	3.40901530455	1
65.5	65.4166666667	5.25	3.18719105861	1
65.5	65.4166666667	5.5	2.96536681267	1
65.5	65.4166666667	5.75	2.46035059875	1
65.5	65.4166666667	6	1.84608245827	2
65.5	65.4166666667	6.25	1.10203483922	1
65.5	65.4166666667	6.5	0.0216793968684	1
66	65.9166666667	0	3.07252229763	1
66	65.9166666667	0.25	3.1264081367	1
66	65.9166666667	0.5	3.1709198763	1
66	65.9166666667	0.75	3.21543161589	1
66	65.9166666667	1	3.25994335548	1
66	65.9166666667	1.25	3.29790899608	1
66	65.9166666667	1.5	3.33822116257	1
66	65.9166666667	1.75	3.37853332905	1
66	65.9166666667	2	3.41752011834	1
66	65.9166666667	2.25	3.45539858316	1
66	65.9166666667	2.5	3.49327704798	1
66	65.9166666667	2.75	3.5311555128	1
66	65.9166666667	3	3.58890595979	1
66	65.9166666667	3.25	3.61026790009	1
66	65.9166666667	3.5	3.63162984039	1
66	65.9166666667	3.75	3.65299178069	1
66	65.9166666667	4	3.7027430584	1
66	65.9166666667	4.25	3.65021374071	1
66	65.9166666667	4.5	3.59768442301	1
66	65.9166666667	4.75	3.54515510531	1
66	65.9166666667	5	3.43000891437	1
66	65.9166666667	5.25	3.21902543889	1
66	65.9166666667	5.5	3.00804196341	1
66	65.9166666667	5.75	2.57296263978	1
66	65.9166666667	6	2.11750757066	1
66	65.9166666667	6.25	1.2890251983	1
66	65.9166666667	6.5	0.381200984616	1
66.5	66.4166666667	0	3.04912679536	1
66.5	66.4166666667	0.25	3.10435159919	1
66.5	66.4166666667	0.5	3.14958905917	1
66.5	66.4166666667	0.75	3.19482651915	1
66.5	66.4166666667	1	3.23899969527	1
66.5	66.4166666667	1.25	3.28076142235	1
66.5	66.4166666667	1.5	3.32252314942	1
66.5	66.4166666667	1.75	3.3642848765	1
66.5	66.4166666667	2	3.40436414659	1
66.5	66.4166666667	2.25	3.44325273934	1
66.5	66.4166666667	2.5	3.48214133209	1
66.5	66.4166666667	2.75	3.52102992484	1
66.5	66.4166666667	3	3.57324638972	1
66.5	66.4166666667	3.25	3.59733487586	1
66.5	66.4166666667	3.5	3.621423362	1
66.5	66.4166666667	3.75	3.64551184814	1
66.5	66.4166666667	4	3.68115993669	1
66.5	66.4166666667	4.25	3.64119725012	1
66.5	66.4166666667	4.5	3.60123456355	1
66.5	66.4166666667	4.75	3.63865587899	1
66.5	66.4166666667	5	3.44328540991	1
66.5	66.4166666667	5.25	3.24791494082	1
66.5	66.4166666667	5.5	3.05254447174	1
66.5	66.4166666667	5.75	2.6803197899	2
66.5	66.4166666667	6	2.24059183493	1
66.5	66.4166666667	6.25	1.48703482673	1
66.5	66.4166666667	6.5	0.767040034989	1
67	66.9166666667	0	3.03761268958	1
67	66.9166666667	0.25	3.08308177273	1
67	66.9166666667	0.5	3.12855085589	1
67	66.9166666667	0.75	3.17401993905	1
67	66.9166666667	1	3.21997537894	1
67	66.9166666667	1.25	3.26302974994	1
67	66.9166666667	1.5	3.30608412094	1
67	66.9166666667	1.75	3.34913849194	1
67	66.9166666667	2	3.39039824902	1
67	66.9166666667	2.25	3.43031829166	1
67	66.9166666667	2.5	3.47023833431	1
67	66.9166666667	2.75	3.51015837695	1
67	66.9166666667	3	3.55775022125	1
67	66.9166666667	3.25	3.58428806773	1
67	66.9166666667	3.5	3.61082591422	1
67	66.9166666667	3.75	3.69175236572	1
67	66.9166666667	4	3.66218147019	1
67	66.9166666667	4.25	3.63261057467	1
67	66.9166666667	4.5	3.60303967915	1
67	66.9166666667	4.75	3.62872593853	1
67	66.9166666667	5	3.45229317439	1
67	66.9166666667	5.25	3.27586041025	1
67	66.9166666667	5.5	3.09942764611	1
67	66.9166666667	5.75	2.78624769033	2
67	66.9166666667	6	2.3624230972	1
67	66.9166666667	6.25	1.6948808597	2
67.5	67.4166666667	0	3.01708250912	1
67.5	67.4166666667	0.25	3.0625116136	1
67.5	67.4166666667	0.5	3.10794071808	1
67.5	67.4166666667	0.75	3.15336982255	1
67.5	67.4166666667	1	3.20111865828	1
67.5	67.4166666667	1.25	3.24523379687	1
67.5	67.4166666667	1.5	3.28934893546	1
67.5	67.4166666667	1.75	3.33346407406	1
67.5	67.4166666667	2	3.37556469553	1
67.5	67.4166666667	2.25	3.41645488743	1
67.5	67.4166666667	2.5	3.45734507933	1
67.5	67.4166666667	2.75	3.51349115411	1
67.5	67.4166666667	3	3.54218251872	1
67.5	67.4166666667	3.25	3.57087388333	1
67.5	67.4166666667	3.5	3.59956524793	1
67.5	67.4166666667	3.75	3.66437477986	1
67.5	67.4166666667	4	3.64424137538	1
67.5	67.4166666667	4.25	3.6241079709	1
67.5	67.4166666667	4.5	3.60397456641	1
67.5	67.4166666667	4.75	3.61387950494	1
67.5	67.4166666667	5	3.45890618584	1
67.5	67.4166666667	5.25	3.30393286674	1
67.5	67.4166666667	5.5	3.14895954763	1
67.5	67.4166666667	5.75	2.92838944925	1
67.5	67.4166666667	6	2.47611523367	1
67.5	67.4166666667	6.25	2.0656511356	1
67.5	67.4166666667	6.5	1.09892575637	1
68	67.9166666667	0	2.99759273988	1
68	67.9166666667	0.25	3.04292056504	1
68	67.9166666667	0.5	3.0882483902	1
68	67.9166666667	0.75	3.13357621536	1
68	67.9166666667	1	3.18235072491	1
68	67.9166666667	1.25	3.2272441151	1
68	67.9166666667	1.5	3.2721375053	1
68	67.9166666667	1.75	3.31841082673	1
68	67.9166666667	2	3.36009259645	1
68	67.9166666667	2.25	3.40177436618	1
68	67.9166666667	2.5	3.4434561359	1
68	67.9166666667	2.75	3.49510300803	1
68	67.9166666667	3	3.52569265585	1
68	67.9166666667	3.25	3.55628230366	1
68	67.9166666667	3.5	3.58687195147	1
68	67.9166666667	3.75	3.63836818505	1
68	67.9166666667	4	3.62680201643	1
68	67.9166666667	4.25	3.6152358478	1
68	67.9166666667	4.5	3.60366967918	1
68	67.9166666667	4.75	3.59540174562	1
68	67.9166666667	5	3.46437829147	1
68	67.9166666667	5.25	3.33335483731	1
68	67.9166666667	5.5	3.22226834416	1
68	67.9166666667	5.75	2.97759018324	1
68	67.9166666667	6	2.58362172347	1
68	67.9166666667	6.25	2.18714204149	1
68	67.9166666667	6.5	1.31455959617	1
68	67.9166666667	6.75	0.212712255354	1
68.5	68.4166666667	0	2.97890463468	1
68.5	68.4166666667	0.25	3.02413384577	1
68.5	68.4166666667	0.5	3.06936305685	1
68.5	68.4166666667	0.75	3.11877781933	1
68.5	68.4166666667	1	3.16409764876	1
68.5	68.4166666667	1.25	3.20941747818	1
68.5	68.4166666667	1.5	3.25473730761	1
68.5	68.4166666667	1.75	3.3010989536	1
68.5	68.4166666667	2	3.34338283834	1
68.5	68.4166666667	2.25	3.38566672308	1
68.5	68.4166666667	2.5	3.42795060782	1
68.5	68.4166666667	2.75	3.47561516202	1
68.5	68.4166666667	3	3.50788303822	1
68.5	68.4166666667	3.25	3.54015091443	1
68.5	68.4166666667	3.5	3.57241879063	1
68.5	68.4166666667	3.75	3.61366487305	1
68.5	68.4166666667	4	3.60986689863	1
68.5	68.4166666667	4.25	3.60606892422	1
68.5	68.4166666667	4.5	3.68639361151	1
68.5	68.4166666667	4.75	3.57872836631	1
68.5	68.4166666667	5	3.47106312111	1
68.5	68.4166666667	5.25	3.36339787591	1
68.5	68.4166666667	5.5	3.25154077913	1
68.5	68.4166666667	5.75	3.02533095771	1
68.5	68.4166666667	6	2.68581344169	1
68.5	68.4166666667	6.25	2.30324057173	1
68.5	68.4166666667	6.5	1.54186409425	2
68.5	68.4166666667	6.75	0.687085867249	1
69	68.9166666667	0	2.96126433179	1
69	68.9166666667	0.25	3.00625100556	1
69	68.9166666667	0.5	3.05123767934	1
69	68.9166666667	0.75	3.10033353488	1
69	68.9166666667	1	3.14579511439	1
69	68.9166666667	1.25	3.1912566939	1
69	68.9166666667	1.5	3.23671827341	1
69	68.9166666667	1.75	3.28258786452	1
69	68.9166666667	2	3.32523994563	1
69	68.9166666667	2.25	3.36789202674	1
69	68.9166666667	2.5	3.41054410785	1
69	68.9166666667	2.75	3.45519301794	1
69	68.9166666667	3	3.48910293266	1
69	68.9166666667	3.25	3.52301284737	1
69	68.9166666667	3.5	3.58806343407	1
69	68.9166666667	3.75	3.59124573684	1
69	68.9166666667	4	3.59442803961	1
69	68.9166666667	4.25	3.59761034239	1
69	68.9166666667	4.5	3.65261782654	1
69	68.9166666667	4.75	3.56618125938	1
69	68.9166666667	5	3.47974469221	1
69	68.9166666667	5.25	3.39330812505	1
69	68.9166666667	5.5	3.27808211139	1
69	68.9166666667	5.75	3.06901284732	1
69	68.9166666667	6	2.7839447904	2
69	68.9166666667	6.25	2.41344634804	1
69	68.9166666667	6.5	1.78135953408	2
69.5	69.4166666667	0	2.9440245074	1
69.5	69.4166666667	0.25	2.9886376344	1
69.5	69.4166666667	0.5	3.0332507614	1
69.5	69.4166666667	0.75	3.08175226631	1
69.5	69.4166666667	1	3.12707777325	1
69.5	69.4166666667	1.25	3.17240328019	1
69.5	69.4166666667	1.5	3.21772878712	1
69.5	69.4166666667	1.75	3.26313209933	1
69.5	69.4166666667	2	3.30612783494	1
69.5	69.4166666667	2.25	3.34912357054	1
69.5	69.4166666667	2.5	3.3996227132	1
69.5	69.4166666667	2.75	3.43520373666	1
69.5	69.4166666667	3	3.47078476011	1
69.5	69.4166666667	3.25	3.50636578357	1
69.5	69.4166666667	3.5	3.56191332282	1
69.5	69.4166666667	3.75	3.57121236334	1
69.5	69.4166666667	4	3.58051140385	1
69.5	69.4166666667	4.25	3.58981044436	1
69.5	69.4166666667	4.5	3.62426611518	1
69.5	69.4166666667	4.75	3.55671014503	1
69.5	69.4166666667	5	3.48915417488	1
69.5	69.4166666667	5.25	3.42159820473	1
69.5	69.4166666667	5.5	3.30892143853	1
69.5	69.4166666667	5.75	3.10818398443	1
69.5	69.4166666667	6	2.90744653033	1
69.5	69.4166666667	6.25	2.56021879457	1
69.5	69.4166666667	6.5	2.13007209531	1
69.5	69.4166666667	6.75	1.15792455972	1
70	69.9166666667	0	2.92685074617	1
70	69.9166666667	0.25	2.97094893187	1
70	69.9166666667	0.5	3.01504711757	1
70	69.9166666667	0.75	3.0630427428	1
70	69.9166666667	1	3.10818133555	1
70	69.9166666667	1.25	3.1533199283	1
70	69.9166666667	1.5	3.2006118401	1
70	69.9166666667	1.75	3.24404201068	1
70	69.9166666667	2	3.28747218125	1
70	69.9166666667	2.25	3.33090235183	1
70	69.9166666667	2.5	3.379026733	1
70	69.9166666667	2.75	3.4161082895	1
70	69.9166666667	3	3.453189846	1
70	69.9166666667	3.25	3.49027140251	1
70	69.9166666667	3.5	3.53862959744	1
70	69.9166666667	3.75	3.55322714542	1
70	69.9166666667	4	3.56782469339	1
70	69.9166666667	4.25	3.58242224137	1
70	69.9166666667	4.5	3.60160205147	1
70	69.9166666667	4.75	3.55036939405	1
70	69.9166666667	5	3.49913673663	1
70	69.9166666667	5.25	3.51912777327	1
70	69.9166666667	5.5	3.33123823218	1
70	69.9166666667	5.75	3.14334869109	1
70	69.9166666667	6	2.95545915	1
70	69.9166666667	6.25	2.64889230355	1
70	69.9166666667	6.5	2.24052412173	1
70	69.9166666667	6.75	1.39839467079	1
70	69.9166666667	7	0.170050297513	1
70.5	70.4166666667	0	2.91019361873	1
70.5	70.4166666667	0.25	2.95331195561	1
70.5	70.4166666667	0.5	2.99912806774	1
70.5	70.4166666667	0.75	3.0445918204	1
70.5	70.4166666667	1	3.09005557307	1
70.5	70.4166666667	1.25	3.13551932573	1
70.5	70.4166666667	1.5	3.1819632029	1
70.5	70.4166666667	1.75	3.22578516452	1
70.5	70.4166666667	2	3.26960712614	1
70.5	70.4166666667	2.25	3.31342908776	1
70.5	70.4166666667	2.5	3.35989906462	1
70.5	70.4166666667	2.75	3.39829725225	1
70.5	70.4166666667	3	3.43669543988	1
70.5	70.4166666667	3.25	3.47509362751	1
70.5	70.4166666667	3.5	3.51802459405	1
70.5	70.4166666667	3.75	3.53717347345	1
70.5	70.4166666667	4	3.55632235285	1
70.5	70.4166666667	4.25	3.62212450505	1
70.5	70.4166666667	4.5	3.58402151679	1
70.5	70.4166666667	4.75	3.54591852853	1
70.5	70.4166666667	5	3.50781554027	1
70.5	70.4166666667	5.25	3.51606255016	1
70.5	70.4166666667	5.5	3.3461826142	1
70.5	70.4166666667	5.75	3.17630267823	1
70.5	70.4166666667	6	3.00642274227	1
70.5	70.4166666667	6.25	2.73955376934	1
70.5	70.4166666667	6.5	2.34892876934	1
70.5	70.4166666667	6.75	1.64353916642	2
70.5	70.4166666667	7	0.717065573282	1
71	70.9166666667	0	2.89457664613	1
71	70.9166666667	0.25	2.93618812516	1
71	70.9166666667	0.5	2.98030584075	1
71	70.9166666667	0.75	3.0266704463	1
71	70.9166666667	1	3.07303505184	1
71	70.9166666667	1.25	3.11939965739	1
71	70.9166666667	1.5	3.16481183597	1
71	70.9166666667	1.75	3.20901492766	1
71	70.9166666667	2	3.25321801934	1
71	70.9166666667	2.25	3.29742111103	1
71	70.9166666667	2.5	3.34230155178	1
71	70.9166666667	2.75	3.38181062328	1
71	70.9166666667	3	3.42131969479	1
71	70.9166666667	3.25	3.47645958038	1
71	70.9166666667	3.5	3.4994718536	1
71	70.9166666667	3.75	3.52248412681	1
71	70.9166666667	4	3.54549640002	1
71	70.9166666667	4.25	3.59595693308	1
71	70.9166666667	4.5	3.56931605794	1
71	70.9166666667	4.75	3.54267518281	1
71	70.9166666667	5	3.51603430767	1
71	70.9166666667	5.25	3.50730437022	1
71	70.9166666667	5.5	3.3586236666	1
71	70.9166666667	5.75	3.20994296297	1
71	70.9166666667	6	3.06126225935	1
71	70.9166666667	6.25	2.84645196548	1
71	70.9166666667	6.5	2.45025089153	1
71	70.9166666667	6.75	2.07464992999	1
71	70.9166666667	7	0.987094370289	1
71.5	71.4166666667	0	2.87794400971	1
71.5	71.4166666667	0.25	2.91722595965	1
71.5	71.4166666667	0.5	2.96189825278	1
71.5	71.4166666667	0.75	3.00973407368	1
71.5	71.4166666667	1	3.05756989458	1
71.5	71.4166666667	1.25	3.10540571547	1
71.5	71.4166666667	1.5	3.14920557587	1
71.5	71.4166666667	1.75	3.19388273702	1
71.5	71.4166666667	2	3.23855989817	1
71.5	71.4166666667	2.25	3.28587295136	1
71.5	71.4166666667	2.5	3.32620112639	1
71.5	71.4166666667	2.75	3.36652930141	1
71.5	71.4166666667	3	3.40685747644	1
71.5	71.4166666667	3.25	3.45654367821	1
71.5	71.4166666667	3.5	3.48286171449	1
71.5	71.4166666667	3.75	3.50917975078	1
71.5	71.4166666667	4	3.53549778706	1
71.5	71.4166666667	4.25	3.57401502568	1
71.5	71.4166666667	4.5	3.55749317067	1
71.5	71.4166666667	4.75	3.54097131566	1
71.5	71.4166666667	5	3.52444946065	1
71.5	71.4166666667	5.25	3.49659136248	1
71.5	71.4166666667	5.5	3.37082295266	1
71.5	71.4166666667	5.75	3.24505454284	1
71.5	71.4166666667	6	3.122949393	1
71.5	71.4166666667	6.25	2.89765838771	1
71.5	71.4166666667	6.5	2.54196826772	1
71.5	71.4166666667	6.75	2.17932867381	1
71.5	71.4166666667	7	1.22429817598	1
72	71.9166666667	0	2.79685746507	2
72	71.9166666667	0.25	2.8967542965	1
72	71.9166666667	0.5	2.94359329294	1
72	71.9166666667	0.75	2.99325177746	1
72	71.9166666667	1	3.04291026199	1
72	71.9166666667	1.25	3.08954161406	1
72	71.9166666667	1.5	3.13483243583	1
72	71.9166666667	1.75	3.1801232576	1
72	71.9166666667	2	3.22541407938	1
72	71.9166666667	2.25	3.27078319468	1
72	71.9166666667	2.5	3.31181841346	1
72	71.9166666667	2.75	3.35285363224	1
72	71.9166666667	3	3.39388885103	1
72	71.9166666667	3.25	3.43935217132	1
72	71.9166666667	3.5	3.46840600928	1
72	71.9166666667	3.75	3.49745984723	1
72	71.9166666667	4	3.52651368518	1
72	71.9166666667	4.25	3.55586791245	1
72	71.9166666667	4.5	3.54794902238	1
72	71.9166666667	4.75	3.5400301323	1
72	71.9166666667	5	3.59145151908	1
72	71.9166666667	5.25	3.48762422697	1
72	71.9166666667	5.5	3.38379693486	1
72	71.9166666667	5.75	3.27996964275	1
72	71.9166666667	6	3.15376565877	1
72	71.9166666667	6.25	2.94422374844	1
72	71.9166666667	6.5	2.6277660886	1
72	71.9166666667	6.75	2.27747514032	1
72	71.9166666667	7	1.45850198642	2
72	71.9166666667	7.25	0.0601250474112	1
72.5	72.4166666667	0	2.77629401974	2
72.5	72.4166666667	0.25	2.87450403089	1
72.5	72.4166666667	0.5	2.9257660373	1
72.5	72.4166666667	0.75	2.9770280437	1
72.5	72.4166666667	1	3.0282900501	1
72.5	72.4166666667	1.25	3.07524065754	1
72.5	72.4166666667	1.5	3.12148398732	1
72.5	72.4166666667	1.75	3.1677273171	1
72.5	72.4166666667	2	3.21397064687	1
72.5	72.4166666667	2.25	3.25770519688	1
72.5	72.4166666667	2.5	3.29938163611	1
72.5	72.4166666667	2.75	3.34105807534	1
72.5	72.4166666667	3	3.38273451457	1
72.5	72.4166666667	3.25	3.42462460049	1
72.5	72.4166666667	3.5	3.45586793026	1
72.5	72.4166666667	3.75	3.48711126004	1
72.5	72.4166666667	4	3.54093878067	1
72.5	72.4166666667	4.25	3.5403097828	1
72.5	72.4166666667	4.5	3.53968078494	1
72.5	72.4166666667	4.75	3.53905178707	1
72.5	72.4166666667	5	3.56620538697	1
72.5	72.4166666667	5.25	3.48202894774	1
72.5	72.4166666667	5.5	3.39785250851	1
72.5	72.4166666667	5.75	3.31367606928	1
72.5	72.4166666667	6	3.18245662135	1
72.5	72.4166666667	6.25	2.98392720958	1
72.5	72.4166666667	6.5	2.7065271655	1
72.5	72.4166666667	6.75	2.36743015057	1
72.5	72.4166666667	7	1.68850930416	2
72.5	72.4166666667	7.25	0.617067496253	1
73	72.9166666667	0	2.75427259239	2
73	72.9166666667	0.25	2.79471399598	2
73	72.9166666667	0.5	2.90942670116	1
73	72.9166666667	0.75	2.96136640234	1
73	72.9166666667	1	3.01330610351	1
73	72.9166666667	1.25	3.06091148494	1
73	72.9166666667	1.5	3.10889122908	1
73	72.9166666667	1.75	3.15687097321	1
73	72.9166666667	2	3.2038965405	1
73	72.9166666667	2.25	3.24629248501	1
73	72.9166666667	2.5	3.28868842951	1
73	72.9166666667	2.75	3.33108437402	1
73	72.9166666667	3	3.37875957741	1
73	72.9166666667	3.25	3.41166469468	1
73	72.9166666667	3.5	3.44456981195	1
73	72.9166666667	3.75	3.47747492922	1
73	72.9166666667	4	3.5215663872	1
73	72.9166666667	4.25	3.52709410575	1
73	72.9166666667	4.5	3.5326218243	1
73	72.9166666667	4.75	3.53814954285	1
73	72.9166666667	5	3.54609166062	1
73	72.9166666667	5.25	3.47917864035	1
73	72.9166666667	5.5	3.41226562007	1
73	72.9166666667	5.75	3.39783247031	1
73	72.9166666667	6	3.20745553732	1
73	72.9166666667	6.25	3.01707860433	1
73	72.9166666667	6.5	2.77535956918	2
73	72.9166666667	6.75	2.48107917922	1
73	72.9166666667	7	2.07228372468	1
73	72.9166666667	7.25	0.981011249541	1
73.5	73.4166666667	0	2.730846361	2
73.5	73.4166666667	0.25	2.77592616393	2
73.5	73.4166666667	0.5	2.89463710685	1
73.5	73.4166666667	0.75	2.94590848656	1
73.5	73.4166666667	1	2.99585076234	1
73.5	73.4166666667	1.25	3.04638704836	1
73.5	73.4166666667	1.5	3.09692333438	1
73.5	73.4166666667	1.75	3.1474596204	1
73.5	73.4166666667	2	3.19274414365	1
73.5	73.4166666667	2.25	3.23593444216	1
73.5	73.4166666667	2.5	3.27912474067	1
73.5	73.4166666667	2.75	3.32231503917	1
73.5	73.4166666667	3	3.36589653399	1
73.5	73.4166666667	3.25	3.40021689646	1
73.5	73.4166666667	3.5	3.43453725894	1
73.5	73.4166666667	3.75	3.46885762141	1
73.5	73.4166666667	4	3.50532192601	1
73.5	73.4166666667	4.25	3.51601296122	1
73.5	73.4166666667	4.5	3.52670399644	1
73.5	73.4166666667	4.75	3.58259178886	1
73.5	73.4166666667	5	3.53059338971	1
73.5	73.4166666667	5.25	3.47859499056	1
73.5	73.4166666667	5.5	3.42659659142	1
73.5	73.4166666667	5.75	3.40372828538	1
73.5	73.4166666667	6	3.22553976079	1
73.5	73.4166666667	6.25	3.0473512362	1
73.5	73.4166666667	6.5	2.8691627116	1
73.5	73.4166666667	6.75	2.54431525258	1
73.5	73.4166666667	7	2.15742626807	1
73.5	73.4166666667	7.25	1.19540008046	1
74	73.9166666667	0	2.70900478216	1
74	73.9166666667	0.25	2.75834223799	2
74	73.9166666667	0.5	2.80767969382	2
74	73.9166666667	0.75	2.92803687469	1
74	73.9166666667	1	2.97834084777	1
74	73.9166666667	1.25	3.03172570918	1
74	73.9166666667	1.5	3.08511057058	1
74	73.9166666667	1.75	3.13849543199	1
74	73.9166666667	2	3.18194903812	1
74	73.9166666667	2.25	3.22631204452	1
74	73.9166666667	2.5	3.27067505092	1
74	73.9166666667	2.75	3.31503805731	1
74	73.9166666667	3	3.35489446735	1
74	73.9166666667	3.25	3.39048945135	1
74	73.9166666667	3.5	3.42608443534	1
74	73.9166666667	3.75	3.47687783331	1
74	73.9166666667	4	3.49183781196	1
74	73.9166666667	4.25	3.50679779062	1
74	73.9166666667	4.5	3.52175776927	1
74	73.9166666667	4.75	3.55922083083	1
74	73.9166666667	5	3.51946896317	1
74	73.9166666667	5.25	3.47971709551	1
74	73.9166666667	5.5	3.43996522784	1
74	73.9166666667	5.75	3.39986502953	1
74	73.9166666667	6	3.23805339666	1
74	73.9166666667	6.25	3.07624176379	1
74	73.9166666667	6.5	2.91443013092	1
74	73.9166666667	6.75	2.60938757804	1
74	73.9166666667	7	2.24029308985	1
74	73.9166666667	7.25	1.4059683215	1
74.5	74.4166666667	0	2.69627417404	1
74.5	74.4166666667	0.25	2.74236357802	2
74.5	74.4166666667	0.5	2.78845298199	2
74.5	74.4166666667	0.75	2.90897800732	1
74.5	74.4166666667	1	2.96080694041	1
74.5	74.4166666667	1.25	3.01700363551	1
74.5	74.4166666667	1.5	3.0732003306	1
74.5	74.4166666667	1.75	3.1293970257	1
74.5	74.4166666667	2	3.17163249268	1
74.5	74.4166666667	2.25	3.21756899215	1
74.5	74.4166666667	2.5	3.26350549161	1
74.5	74.4166666667	2.75	3.30881985567	1
74.5	74.4166666667	3	3.34557012248	1
74.5	74.4166666667	3.25	3.38232038929	1
74.5	74.4166666667	3.5	3.4190706561	1
74.5	74.4166666667	3.75	3.4620113029	1
74.5	74.4166666667	4	3.48050650034	1
74.5	74.4166666667	4.25	3.49900169778	1
74.5	74.4166666667	4.5	3.51749689522	1
74.5	74.4166666667	4.75	3.54038421048	1
74.5	74.4166666667	5	3.51104322862	1
74.5	74.4166666667	5.25	3.48170224676	1
74.5	74.4166666667	5.5	3.45236126491	1
74.5	74.4166666667	5.75	3.39243100004	1
74.5	74.4166666667	6	3.25021351603	1
74.5	74.4166666667	6.25	3.10799603202	1
74.5	74.4166666667	6.5	2.95360947882	1
74.5	74.4166666667	6.75	2.67008610685	1
74.5	74.4166666667	7	2.31604532136	1
74.5	74.4166666667	7.25	1.60854333854	2
74.5	74.4166666667	7.5	0.220224169397	1
75	74.9166666667	0	2.68635827687	1
75	74.9166666667	0.25	2.7282585967	1
75	74.9166666667	0.5	2.77015891653	2
75	74.9166666667	0.75	2.8856229102	1
75	74.9166666667	1	2.944307542	1
75	74.9166666667	1.25	3.0029921738	1
75	74.9166666667	1.5	3.06167680561	1
75	74.9166666667	1.75	3.11404166146	1
75	74.9166666667	2	3.16173376391	1
75	74.9166666667	2.25	3.20942586636	1
75	74.9166666667	2.5	3.25711796882	1
75	74.9166666667	2.75	3.29927680202	1
75	74.9166666667	3	3.3372197049	1
75	74.9166666667	3.25	3.37516260778	1
75	74.9166666667	3.5	3.41310551066	1
75	74.9166666667	3.75	3.4495827012	1
75	74.9166666667	4	3.4710528186	1
75	74.9166666667	4.25	3.49252293599	1
75	74.9166666667	4.5	3.54546392697	1
75	74.9166666667	4.75	3.52524004638	1
75	74.9166666667	5	3.50501616578	1
75	74.9166666667	5.25	3.48479228518	1
75	74.9166666667	5.5	3.50707313661	1
75	74.9166666667	5.75	3.3858577848	1
75	74.9166666667	6	3.26464243299	1
75	74.9166666667	6.25	3.14342708117	1
75	74.9166666667	6.5	2.98058709159	1
75	74.9166666667	6.75	2.72599627329	1
75	74.9166666667	7	2.38521941378	1
75	74.9166666667	7.25	1.80118340261	2
75	74.9166666667	7.5	0.747158270635	1
75.5	75.4166666667	0	2.67886460994	1
75.5	75.4166666667	0.25	2.71512928444	1
75.5	75.4166666667	0.5	2.75139395893	2
