requested_relative_ms	sample_relative_ms	z_mm	central_radius_mm	central_crossings
66.5	66.5	2	2.52865639107	1
66.5	66.5	2.25	2.63681737188	1
66.5	66.5	2.5	2.76038571266	1
66.5	66.5	2.75	2.89306455695	1
66.5	66.5	3	2.94616227754	1
66.5	66.5	3.25	2.79688111903	2
66.5	66.5	3.5	2.74751488735	2
66.5	66.5	3.75	2.66101381897	1
66.5	66.5	4	2.61280828629	1
66.5	66.5	4.25	2.57079869141	1
66.5	66.5	4.5	2.5894615466	1
66.5	66.5	4.75	2.59323020332	1
66.5	66.5	5	2.61824348198	1
66.5	66.5	5.25	2.64508522675	1
66.5	66.5	5.5	2.57910232077	1
66.5	66.5	5.75	2.51123032154	1
66.5	66.5	6	2.31588951802	1
66.5	66.5	6.25	2.04617118397	1
66.5	66.5	6.5	1.27906314454	1
67	67	0	6.38516563584	1
67	67	1.25	2.68352811886	2
67	67	1.5	2.50147984338	3
67	67	1.75	2.39892607994	1
67	67	2	2.45735012734	1
67	67	2.25	2.53195034056	1
67	67	2.5	2.67083743848	1
67	67	2.75	2.78238091674	2
67	67	3	2.80870842016	2
67	67	3.25	2.94151250077	1
67	67	3.5	2.77424831542	2
67	67	3.75	2.69924192156	2
67	67	4	2.63033993993	1
67	67	4.25	2.5813758201	1
67	67	4.5	2.57031278591	1
67	67	4.75	2.58698488632	1
67	67	5	2.59036095469	1
67	67	5.25	2.61067014857	1
67	67	5.5	2.56809019121	1
67	67	5.75	2.51118398177	1
67	67	6	2.33795102163	2
67	67	6.25	2.09907611021	1
67	67	6.5	1.52137182094	1
67.5	67.5	0	5.46603880483	1
67.5	67.5	0.25	5.93111340958	2
67.5	67.5	1.25	3.18924826747	1
67.5	67.5	1.5	2.6068008932	4
67.5	67.5	1.75	2.40484861554	3
67.5	67.5	2	2.41565700389	1
67.5	67.5	2.25	2.43311435997	1
67.5	67.5	2.5	2.57664854438	1
67.5	67.5	2.75	2.68562509023	1
67.5	67.5	3	2.78746841514	2
67.5	67.5	3.25	2.95138684876	1
67.5	67.5	3.5	2.79072318416	2
67.5	67.5	3.75	2.74697986435	2
67.5	67.5	4	2.65940507802	1
67.5	67.5	4.25	2.59369548827	1
67.5	67.5	4.5	2.55878610661	1
67.5	67.5	4.75	2.56264629213	1
67.5	67.5	5	2.56199064181	1
67.5	67.5	5.25	2.57877475307	1
67.5	67.5	5.5	2.5534815761	1
67.5	67.5	5.75	2.50180304822	1
67.5	67.5	6	2.37708023372	1
67.5	67.5	6.25	2.14175972713	1
67.5	67.5	6.5	1.6579666697	1
68	68	0	4.08578311312	2
68	68	0.25	6.49141765226	1
68	68	1.5	2.7414546216	2
68	68	1.75	2.47404208515	2
68	68	2	2.4146948992	1
68	68	2.25	2.33514113672	2
68	68	2.5	2.49032143706	1
68	68	2.75	2.60466917963	1
68	68	3	2.71463178647	1
68	68	3.25	2.78333710501	2
68	68	3.5	2.80817090002	2
68	68	3.75	2.78094654007	2
68	68	4	2.70163417334	2
68	68	4.25	2.62560496925	1
68	68	4.5	2.55960816755	1
68	68	4.75	2.54751710299	1
68	68	5	2.53377509873	1
68	68	5.25	2.5489871148	1
68	68	5.5	2.53296366064	1
68	68	5.75	2.48751038769	1
68	68	6	2.39567232486	1
68	68	6.25	2.18320420582	1
68	68	6.5	1.78649558584	2
68	68	6.75	0.195201699371	1
68.5	68.5	0	3.9223332168	2
68.5	68.5	0.25	5.48635813736	2
68.5	68.5	0.5	6.28915383705	1
68.5	68.5	1.75	2.61789986887	3
68.5	68.5	2	2.43576227674	2
68.5	68.5	2.25	2.34134924103	2
68.5	68.5	2.5	2.4222943413	1
68.5	68.5	2.75	2.52043855934	1
68.5	68.5	3	2.62421787703	1
68.5	68.5	3.25	2.72712145351	2
68.5	68.5	3.5	2.80550936283	2
68.5	68.5	3.75	2.79135387272	2
68.5	68.5	4	2.75378212879	2
68.5	68.5	4.25	2.67001323143	1
68.5	68.5	4.5	2.58245992652	1
68.5	68.5	4.75	2.54622466665	1
68.5	68.5	5	2.50911379245	1
68.5	68.5	5.25	2.5219347054	1
68.5	68.5	5.5	2.53667753458	1
68.5	68.5	5.75	2.46987049833	1
68.5	68.5	6	2.39334560213	1
68.5	68.5	6.25	2.21685494501	1
68.5	68.5	6.5	1.96034993627	1
68.5	68.5	6.75	1.02962541316	1
69	69	0	3.75607223981	2
69	69	0.25	4.10819433284	2
69	69	0.5	5.73966494739	2
69	69	1.75	2.74952973136	3
69	69	2	2.5008758852	3
69	69	2.25	2.40661079857	1
69	69	2.5	2.36279949793	1
69	69	2.75	2.45697556751	1
69	69	3	2.53344678286	1
69	69	3.25	2.64902920336	1
69	69	3.5	2.75231811594	2
69	69	3.75	2.78304534724	2
69	69	4	2.80779481419	2
69	69	4.25	2.71750511488	2
69	69	4.5	2.63242688126	1
69	69	4.75	2.56361025013	1
69	69	5	2.52766631025	1
69	69	5.25	2.49945202454	1
69	69	5.5	2.49847752486	1
69	69	5.75	2.44878136281	1
69	69	6	2.37975487096	1
69	69	6.25	2.24367026863	1
69	69	6.5	2.00763947541	1
69	69	6.75	1.28946950717	1
69.5	69.5	0	3.66744492316	2
69.5	69.5	0.25	3.92179922094	2
69.5	69.5	0.5	5.62233668856	2
69.5	69.5	0.75	6.15489794657	1
69.5	69.5	1.75	9.19837756243	1
69.5	69.5	2	2.58874929743	2
69.5	69.5	2.25	2.42593313154	1
69.5	69.5	2.75	2.40955566765	1
69.5	69.5	3	2.45327634996	1
69.5	69.5	3.25	2.57630524533	1
69.5	69.5	3.5	2.67665027637	1
69.5	69.5	3.75	2.74989121454	2
69.5	69.5	4	2.79059410016	2
69.5	69.5	4.25	2.75680945197	2
69.5	69.5	4.5	2.68953915213	2
69.5	69.5	4.75	2.60073851247	1
69.5	69.5	5	2.53754254449	1
69.5	69.5	5.25	2.48659168979	1
69.5	69.5	5.5	2.46832739419	1
69.5	69.5	5.75	2.42326863351	1
69.5	69.5	6	2.35612508624	1
69.5	69.5	6.25	2.26594626829	1
69.5	69.5	6.5	2.04584074364	1
69.5	69.5	6.75	1.50491185516	1
70	70	0	3.59816417601	2
70	70	0.25	3.7618515631	2
70	70	0.5	4.1423304592	5
70	70	0.75	5.93664770456	2
70	70	2	2.71258059901	3
70	70	2.25	2.46312791944	2
70	70	2.5	2.33755371492	2
70	70	2.75	2.34030424797	2
70	70	3	2.43647875488	1
70	70	3.25	2.51333909603	1
70	70	3.5	2.60756710921	1
70	70	3.75	2.6997419493	1
70	70	4	2.75784698844	2
70	70	4.25	2.77770809955	2
70	70	4.5	2.72860205209	2
70	70	4.75	2.65206359055	1
70	70	5	2.56692066198	1
70	70	5.25	2.48861575793	1
70	70	5.5	2.44877124734	1
70	70	5.75	2.39556229212	1
70	70	6.25	2.31222676065	1
70	70	6.5	2.07376522219	1
70	70	6.75	1.60966247853	1
70.5	70.5	0	3.5406977457	2
70.5	70.5	0.25	3.6924415784	1
70.5	70.5	0.5	3.97414292416	2
70.5	70.5	0.75	6.63069191519	1
70.5	70.5	2	7.44314163509	2
70.5	70.5	2.25	2.53034782453	3
70.5	70.5	2.5	2.40494187205	1
70.5	70.5	3	2.34163344877	2
70.5	70.5	3.25	2.45665412527	1
70.5	70.5	3.5	2.55256134827	1
70.5	70.5	3.75	2.64187758759	1
70.5	70.5	4	2.71555850505	2
70.5	70.5	4.25	2.7751427268	2
70.5	70.5	4.5	2.74677372921	2
70.5	70.5	4.75	2.70791445416	2
70.5	70.5	5	2.60423513947	1
70.5	70.5	5.25	2.51085924134	1
70.5	70.5	5.5	2.44155902766	1
70.5	70.5	5.75	2.38111189765	1
70.5	70.5	6.25	2.30301076833	1
70.5	70.5	6.5	2.09413547696	1
70.5	70.5	6.75	1.70270686953	1
70.5	70.5	7	0.204678390659	1
71	71	0	3.49782929013	2
71	71	0.25	3.63060449709	2
71	71	0.5	3.81154734777	1
71	71	0.75	4.21116882665	3
71	71	1	6.19248581754	1
71	71	2	8.63091629429	1
71	71	2.25	2.61326570314	2
71	71	2.5	2.39081914639	1
71	71	3	2.33757161378	2
71	71	3.25	2.41186328607	1
71	71	3.5	2.50464719607	1
71	71	3.75	2.58245636452	1
71	71	4	2.67013660931	1
71	71	4.25	2.74535016146	2
71	71	4.5	2.74924439222	2
71	71	4.75	2.72515749339	2
71	71	5	2.64034406056	1
71	71	5.25	2.53663765747	1
71	71	5.5	2.4499532225	1
71	71	5.75	2.37213438916	1
71	71	6.25	2.28833427637	1
71	71	6.5	2.11353732206	1
71	71	6.75	1.78033397716	1
71	71	7	0.934731160099	2
71.5	71.5	0	3.44840081348	2
71.5	71.5	0.25	3.58025582414	2
71.5	71.5	0.5	3.73682003172	2
71.5	71.5	0.75	4.05038310317	2
71.5	71.5	1	5.85340024371	2
71.5	71.5	2	9.19979647623	1
71.5	71.5	2.25	2.73753866573	3
71.5	71.5	2.5	2.41670898363	3
71.5	71.5	2.75	2.33072629215	2
71.5	71.5	3	2.33382458275	2
71.5	71.5	3.25	2.39546708484	1
71.5	71.5	3.5	2.46120426432	1
71.5	71.5	3.75	2.54346525242	1
71.5	71.5	4	2.62317207545	1
71.5	71.5	4.25	2.70005428475	2
71.5	71.5	4.5	2.73707454062	2
71.5	71.5	4.75	2.72742692066	2
71.5	71.5	5	2.67232031085	1
71.5	71.5	5.25	2.56987563293	1
71.5	71.5	5.5	2.47426795703	1
71.5	71.5	5.75	2.38530334886	1
71.5	71.5	6.25	2.27794142529	1
71.5	71.5	6.5	2.15658229045	1
71.5	71.5	6.75	1.84443286577	2
71.5	71.5	7	1.17677640765	1
72	72	0	3.44454246809	2
72	72	0.25	3.5355467416	2
72	72	0.5	3.67022942282	2
72	72	0.75	3.92102499607	1
72	72	1	5.46659053081	2
72	72	2	9.79513081516	1
72	72	2.25	7.26104651281	1
72	72	2.5	2.48558481548	3
72	72	2.75	2.38695474857	1
72	72	3	2.33716494298	1
72	72	3.25	2.32770521292	2
72	72	3.5	2.41945840192	1
72	72	3.75	2.50044181503	1
72	72	4	2.57689703891	1
72	72	4.25	2.65497293153	1
72	72	4.5	2.71414670552	2
72	72	4.75	2.71662462583	2
72	72	5	2.69496151282	2
72	72	5.25	2.59902980218	1
72	72	5.5	2.49197663094	1
72	72	5.75	2.4101777179	1
72	72	6.25	2.27566473944	1
72	72	6.5	2.14827063999	1
72	72	6.75	1.91670214684	1
72	72	7	1.35903696448	2
72.5	72.5	0	3.43738131724	2
72.5	72.5	0.25	3.49940157311	2
72.5	72.5	0.5	3.61892163819	2
72.5	72.5	0.75	3.77812057491	2
72.5	72.5	1	4.14443009872	2
72.5	72.5	1.25	6.33043817264	2
72.5	72.5	2.25	8.03579186742	1
72.5	72.5	2.5	2.58120762641	2
72.5	72.5	3.25	2.3205267015	2
72.5	72.5	3.5	2.38944389248	1
72.5	72.5	3.75	2.4629057978	1
72.5	72.5	4	2.5333482285	1
72.5	72.5	4.25	2.61349012074	1
72.5	72.5	4.5	2.69052301589	2
72.5	72.5	4.75	2.69915549452	2
72.5	72.5	5	2.6877322625	2
72.5	72.5	5.25	2.62010966122	1
72.5	72.5	5.5	2.5264205064	1
72.5	72.5	5.75	2.43907509062	1
72.5	72.5	6	2.34536211922	1
72.5	72.5	6.25	2.27925025611	1
72.5	72.5	6.5	2.14575668513	1
72.5	72.5	6.75	1.92999509573	1
72.5	72.5	7	1.51910224395	1
73	73	0	3.42836872035	2
73	73	0.25	3.45190808101	2
73	73	0.5	3.57735145708	2
73	73	0.75	3.72448466768	2
73	73	1	4.00882484445	1
73	73	1.25	5.70255759468	2
73	73	2.25	8.63996796353	1
73	73	2.5	2.74077349874	2
73	73	2.75	2.36066417808	3
73	73	3.25	2.32320555329	2
73	73	3.5	2.33186302953	2
73	73	3.75	2.42902322089	1
73	73	4	2.50683245193	1
73	73	4.25	2.57495078882	1
73	73	4.5	2.64614116156	1
73	73	4.75	2.67733519141	2
73	73	5	2.67502599245	2
73	73	5.25	2.63527119501	1
73	73	5.5	2.55365456375	1
73	73	5.75	2.46927422187	1
73	73	6	2.37088037094	1
73	73	6.25	2.28569458797	1
73	73	6.5	2.14351412471	1
73	73	6.75	1.94561966842	1
73	73	7	1.57821559448	1
73.5	73.5	0	3.41884049939	2
73.5	73.5	0.25	3.45250239865	2
73.5	73.5	0.5	3.54110581017	2
73.5	73.5	0.75	3.66929387786	2
73.5	73.5	1	3.89279366237	2
73.5	73.5	1.25	4.53954440146	3
73.5	73.5	2.25	9.13352997117	1
73.5	73.5	2.5	7.1335831538	1
73.5	73.5	2.75	2.45528332799	3
73.5	73.5	3	2.3688512018	1
73.5	73.5	3.25	2.32158940808	1
73.5	73.5	3.5	2.31358907116	2
73.5	73.5	3.75	2.39821594629	1
73.5	73.5	4	2.46982065718	1
73.5	73.5	4.25	2.53774176592	1
73.5	73.5	4.5	2.60635051355	1
73.5	73.5	4.75	2.65224260757	1
73.5	73.5	5	2.65782830227	2
73.5	73.5	5.25	2.6436438673	2
73.5	73.5	5.5	2.57138534843	1
73.5	73.5	5.75	2.50030530515	1
73.5	73.5	6	2.39760348223	1
73.5	73.5	6.25	2.32597098594	1
73.5	73.5	6.5	2.14752533377	1
73.5	73.5	6.75	1.9588497686	1
73.5	73.5	7	1.62635290702	1
73.5	73.5	7.25	0.66555542309	1
74	74	0	3.41018287154	2
74	74	0.25	3.44825763461	2
74	74	0.5	3.51314036382	2
74	74	0.75	3.62893596331	2
74	74	1	3.76537943275	2
74	74	1.25	4.10505334579	2
74	74	1.5	6.64080416116	1
74	74	2.25	9.56465730659	1
74	74	2.5	7.66391686616	1
74	74	2.75	2.55713475885	2
74	74	3.25	2.33811159793	1
74	74	3.5	2.30482012665	2
74	74	3.75	2.33142269075	2
74	74	4	2.43759703586	1
74	74	4.25	2.50364714247	1
74	74	4.5	2.57163193337	1
74	74	4.75	2.63240837107	1
74	74	5	2.63874632416	2
74	74	5.25	2.63144317869	2
74	74	5.5	2.58229072666	1
74	74	5.75	2.51834416026	1
74	74	6	2.42316787821	1
74	74	6.25	2.32233410761	1
74	74	6.5	2.16164708471	1
74	74	6.75	1.96884196707	1
74	74	7	1.66664478027	1
74	74	7.25	1.01334213211	1
74.5	74.5	0	3.38933054204	2
74.5	74.5	0.25	3.44035932668	2
74.5	74.5	0.5	3.4763153916	2
74.5	74.5	0.75	3.59480363947	2
74.5	74.5	1	3.73490117002	2
74.5	74.5	1.25	3.98745007542	2
74.5	74.5	1.5	5.5345485204	2
74.5	74.5	2.25	9.98729600878	1
74.5	74.5	2.5	8.19181050782	1
74.5	74.5	2.75	2.7181317433	2
74.5	74.5	3	3.63635583332	1
74.5	74.5	3.5	2.30719097897	1
74.5	74.5	3.75	2.30890282744	2
74.5	74.5	4	2.4090119459	1
74.5	74.5	4.25	2.48198179781	1
74.5	74.5	4.5	2.53983894066	1
74.5	74.5	4.75	2.59540278527	1
74.5	74.5	5	2.61720299894	1
74.5	74.5	5.25	2.6155488974	1
74.5	74.5	5.5	2.58780369485	1
74.5	74.5	5.75	2.52973719464	1
74.5	74.5	6	2.4485911392	1
74.5	74.5	6.25	2.32668575109	1
74.5	74.5	6.5	2.18229277985	1
74.5	74.5	6.75	1.98307031092	1
74.5	74.5	7	1.70234708628	1
74.5	74.5	7.25	1.1436681162	1
75	75	0	3.38713826789	2
75	75	0.25	3.43093890755	2
75	75	0.5	3.47589263219	2
75	75	0.75	3.56314209914	2
75	75	1	3.68895506553	2
75	75	1.25	3.88515891792	2
75	75	1.5	4.20782110853	2
75	75	2.5	8.63432645846	1
75	75	2.75	2.79219193159	2
75	75	3	2.38948574602	3
75	75	3.5	2.30138739138	1
75	75	3.75	2.29590426577	1
75	75	4	2.33599047266	2
75	75	4.25	2.44692534999	1
75	75	4.5	2.50907353762	1
75	75	4.75	2.56203650758	1
75	75	5	2.59571987645	1
75	75	5.25	2.59814829097	1
75	75	5.5	2.58862270461	1
75	75	5.75	2.53514051008	1
75	75	6	2.48133400067	1
75	75	6.25	2.33414181746	2
75	75	6.5	2.21407049925	1
75	75	6.75	1.99859213935	1
75	75	7	1.74046958214	1
75	75	7.25	1.25747734728	1
75.5	75.5	0	3.37850559245	2
75.5	75.5	0.25	3.42068576303	2
75.5	75.5	0.5	3.46817196861	2
75.5	75.5	0.75	3.50579345624	2
75.5	75.5	1	3.65202853977	2
75.5	75.5	1.25	3.77813791956	2
75.5	75.5	1.5	4.09063791956	2
75.5	75.5	1.75	6.03899935821	2
75.5	75.5	2.5	9.03139767348	1
75.5	75.5	2.75	7.43991805078	1
75.5	75.5	3	2.46480227566	2
75.5	75.5	3.5	2.30737314631	1
75.5	75.5	3.75	2.28752696121	1
75.5	75.5	4	2.30866235567	2
75.5	75.5	4.25	2.41661719381	1
75.5	75.5	4.5	2.48854628924	1
75.5	75.5	4.75	2.5326241144	1
75.5	75.5	5	2.5761650822	1
75.5	75.5	5.25	2.58227915469	1
75.5	75.5	5.5	2.58260303507	1
75.5	75.5	5.75	2.53868512462	1
75.5	75.5	6	2.48500472606	1
75.5	75.5	6.25	2.34217725907	2
75.5	75.5	6.5	2.21983644589	1
75.5	75.5	6.75	2.01834390858	1
75.5	75.5	7	1.7675060064	1
75.5	75.5	7.25	1.35710211751	2
76	76	0	3.36662543474	2
76	76	0.25	3.39980606778	2
76	76	0.5	3.45686363708	2
76	76	0.75	3.50636584407	2
76	76	1	3.61892980996	2
76	76	1.5	3.9900257827	2
76	76	1.75	4.65470451895	3
76	76	2.5	9.37972209637	1
76	76	2.75	7.85007106415	1
76	76	3	2.5974478838	2
76	76	3.25	3.130860747	2
76	76	3.5	2.29074351981	2
76	76	3.75	2.28584479913	1
76	76	4	2.28695180664	1
76	76	4.25	2.3390133451	2
76	76	4.5	2.45087659004	1
76	76	4.75	2.50557808258	1
76	76	5	2.54868942445	1
76	76	5.25	2.56877489454	1
76	76	5.5	2.56801465122	1
76	76	5.75	2.54292936338	1
76	76	6	2.48569142345	1
76	76	6.25	2.39262106098	1
76	76	6.5	2.22875305619	1
76	76	6.75	2.04822924666	1
76	76	7	1.79707796971	1
76	76	7.25	1.45851728474	1
76.5	76.5	0	3.34913379978	2
76.5	76.5	0.25	3.39116149324	2
76.5	76.5	0.5	3.44410925443	2
76.5	76.5	0.75	3.50049227	2
76.5	76.5	1	3.5883448341	2
76.5	76.5	1.25	3.71797224067	2
76.5	76.5	1.5	3.8994889816	2
76.5	76.5	1.75	4.20762866633	3
76.5	76.5	2.5	9.71074378156	1
76.5	76.5	2.75	8.23916901475	1
76.5	76.5	3	2.71567139912	2
76.5	76.5	3.25	2.82183726448	2
76.5	76.5	3.5	2.32856553689	1
76.5	76.5	3.75	2.2771614273	1
76.5	76.5	4	2.2763662197	1
76.5	76.5	4.25	2.3112326727	2
76.5	76.5	4.5	2.41838224285	1
76.5	76.5	4.75	2.47994407654	1
76.5	76.5	5	2.52439013289	1
76.5	76.5	5.25	2.55724194526	1
76.5	76.5	5.5	2.55671523281	1
76.5	76.5	5.75	2.56037550399	1
76.5	76.5	6	2.48814202851	1
76.5	76.5	6.25	2.41311895619	1
76.5	76.5	6.5	2.24504270888	1
76.5	76.5	6.75	2.07362430229	1
76.5	76.5	7	1.82649758971	1
76.5	76.5	7.25	1.48397734541	1
76.5	76.5	7.5	0.577395556486	1
77	77	0	3.33127056165	2
77	77	0.25	3.37879654613	2
77	77	0.5	3.41659061114	2
77	77	0.75	3.48967696509	2
77	77	1	3.54458318271	2
77	77	1.25	3.68424114291	2
77	77	1.5	3.81563185311	1
77	77	1.75	4.10714304714	2
77	77	2	6.00118396914	2
77	77	2.75	8.58657434582	1
77	77	3	7.22850266358	1
77	77	3.25	6.04652544659	1
77	77	3.75	2.27099184941	1
77	77	4	2.26566023307	1
77	77	4.25	2.2793138436	1
77	77	4.5	2.33971199175	2
77	77	4.75	2.4549909506	1
77	77	5	2.5021018248	1
77	77	5.25	2.54171841686	1
77	77	5.5	2.54810730575	1
77	77	5.75	2.54506207408	1
77	77	6	2.49328702078	1
77	77	6.25	2.41886352087	1
77	77	6.5	2.2634270334	1
77	77	6.75	2.09270383885	1
77	77	7	1.85446693742	1
77	77	7.25	1.51617648221	1
77	77	7.5	0.795802240963	1
77.5	77.5	0	3.30132248341	2
77.5	77.5	0.25	3.35961672648	2
77.5	77.5	0.5	3.4102831754	2
77.5	77.5	0.75	3.47679170418	2
77.5	77.5	1	3.54260698135	2
77.5	77.5	1.25	3.65212190672	2
77.5	77.5	1.5	3.7587869985	2
77.5	77.5	1.75	4.01484409726	2
77.5	77.5	2	4.62514706671	3
77.5	77.5	2.75	8.90308789718	1
77.5	77.5	3	7.56990031401	1
77.5	77.5	3.25	2.374673674	2
77.5	77.5	3.5	3.08592586828	2
77.5	77.5	3.75	2.27273785131	1
77.5	77.5	4	2.26005661464	1
77.5	77.5	4.25	2.26212938109	1
77.5	77.5	4.5	2.3113387828	2
77.5	77.5	4.75	2.42140160716	1
77.5	77.5	5	2.48140693765	1
77.5	77.5	5.25	2.52083931496	1
77.5	77.5	5.5	2.54208131923	1
77.5	77.5	5.75	2.53415962993	1
77.5	77.5	6	2.50241122908	1
77.5	77.5	6.25	2.42392478447	1
77.5	77.5	6.5	2.28203525973	1
77.5	77.5	6.75	2.10886631137	1
77.5	77.5	7	1.89481614247	1
77.5	77.5	7.25	1.54937069667	1
77.5	77.5	7.5	1.00771316146	1
78	78	0	8.56724524492	1
78	78	0.25	3.33695659545	2
78	78	0.5	3.39653265184	2
78	78	0.75	3.46094096741	2
78	78	1	3.53215933738	2
78	78	1.25	3.62209523482	2
78	78	1.5	7.68536478148	1
78	78	1.75	3.91122438363	2
78	78	2	4.37417983825	2
78	78	2.75	9.19931094164	1
78	78	3	7.90525781646	1
78	78	3.25	2.59751890512	2
78	78	3.5	2.88319535442	2
78	78	3.75	2.3049842593	1
78	78	4	2.24813990962	1
78	78	4.25	2.25197325	1
78	78	4.5	2.27864702399	2
78	78	4.75	2.34135633321	2
78	78	5	2.45766010134	1
78	78	5.25	2.5008909473	1
78	78	5.5	2.53956035736	1
78	78	5.75	2.52773732965	1
78	78	6	2.51736611295	1
78	78	6.25	2.430953533	1
78	78	6.5	2.31491011445	1
78	78	6.75	2.12876130493	1
78	78	7	1.91745147341	1
78	78	7.25	1.58189862249	1
78	78	7.5	1.0802884827	1
78.5	78.5	0	3.24369900066	2
78.5	78.5	0.25	3.30246109286	2
78.5	78.5	0.5	3.37169883273	2
78.5	78.5	0.75	3.43252653604	2
78.5	78.5	1	3.51394977697	2
78.5	78.5	1.25	3.58923148342	1
78.5	78.5	1.5	3.72177014322	2
78.5	78.5	1.75	3.85924903875	2
78.5	78.5	2	4.13305160885	2
78.5	78.5	2.25	6.01409354346	2
78.5	78.5	2.75	9.48046012682	1
78.5	78.5	3	8.22313772143	1
78.5	78.5	3.25	7.03240258825	1
78.5	78.5	3.5	5.86731158928	1
78.5	78.5	4	2.23903071139	1
78.5	78.5	4.25	2.23376418687	1
78.5	78.5	4.5	2.24896156858	1
78.5	78.5	4.75	2.30831587321	2
78.5	78.5	5	2.42311036657	1
78.5	78.5	5.25	2.48007198704	1
78.5	78.5	5.5	2.5175513567	1
78.5	78.5	5.75	2.52478960456	1
78.5	78.5	6	2.50608812437	1
78.5	78.5	6.25	2.44341221818	1
78.5	78.5	6.5	2.31752819964	1
78.5	78.5	6.75	2.16051765747	1
78.5	78.5	7	1.94219505024	1
78.5	78.5	7.25	1.61378840828	1
78.5	78.5	7.5	1.14806724695	1
79	79	0	3.1735858143	2
79	79	0.25	8.60829207757	1
79	79	0.5	3.33834424204	2
79	79	0.75	3.41055319805	2
79	79	1	3.48909264368	2
79	79	1.25	3.57578790498	2
79	79	1.5	3.6851308537	2
79	79	1.75	3.80527838976	2
79	79	2	4.04100952184	2
79	79	2.25	4.63311491023	4
79	79	2.75	9.74987698915	1
79	79	3	8.52978887692	1
79	79	3.25	7.3574621153	1
79	79	3.5	2.54975589088	2
79	79	3.75	3.99024366638	1
79	79	4	2.26701485931	1
79	79	4.25	2.21859268447	1
79	79	4.5	2.22645171883	1
79	79	4.75	2.26515898379	1
79	79	5	2.33372387098	2
79	79	5.25	2.4558787734	1
79	79	5.5	2.49593946961	1
79	79	5.75	2.52619533315	1
79	79	6	2.50148874811	1
79	79	6.25	2.47416862675	1
79	79	6.5	2.32184034227	2
79	79	6.75	2.19222000311	1
79	79	7	1.96587718132	1
79	79	7.25	1.64973555786	1
79	79	7.5	1.21103857138	1
79.5	79.5	0	3.09428713155	2
79.5	79.5	0.25	3.23884067359	2
79.5	79.5	0.5	3.29231419397	2
79.5	79.5	0.75	3.38543681162	2
79.5	79.5	1	3.46307376554	2
79.5	79.5	1.25	3.56040318984	2
79.5	79.5	1.5	3.65487178702	2
79.5	79.5	1.75	3.76744287346	2
79.5	79.5	2	3.96224217885	2
79.5	79.5	2.25	4.40459972827	2
79.5	79.5	3	8.81628759953	1
79.5	79.5	3.25	7.67685759574	1
79.5	79.5	3.5	2.74133476524	2
79.5	79.5	3.75	5.06266058622	2
79.5	79.5	4	2.30592691046	1
79.5	79.5	4.25	2.19646470116	1
79.5	79.5	4.5	2.20574379206	1
79.5	79.5	4.75	2.22459668495	1
79.5	79.5	5	2.2915945482	2
79.5	79.5	5.25	2.41618163331	1
79.5	79.5	5.5	2.47309936836	1
79.5	79.5	5.75	2.51449864111	1
79.5	79.5	6	2.50335258567	1
79.5	79.5	6.25	2.47035952109	1
79.5	79.5	6.5	2.32863776072	2
79.5	79.5	6.75	2.20102300788	1
79.5	79.5	7	1.98885882878	1
79.5	79.5	7.25	1.68178220861	1
79.5	79.5	7.5	1.27326622593	1
80	80	0	3.02932026481	2
80	80	0.25	3.19685482702	2
80	80	0.5	8.65148889976	1
80	80	0.75	3.36626712855	2
80	80	1	3.44923543894	2
80	80	1.25	3.54056273105	2
80	80	1.5	3.63655301504	2
80	80	1.75	7.89888044033	1
80	80	2	3.91155241711	2
80	80	2.25	4.16387865029	2
80	80	2.5	5.95762062349	2
80	80	3	9.08625432116	1
80	80	3.25	7.97716842335	1
80	80	3.5	6.90196513212	1
80	80	3.75	2.43460979604	3
80	80	4.25	2.22314456725	1
80	80	4.5	2.18795760143	1
80	80	4.75	2.19818390873	1
80	80	5	2.2456465953	1
80	80	5.25	2.31897492845	2
80	80	5.5	2.44638134843	1
80	80	5.75	2.48909657351	1
80	80	6	2.51110616839	1
80	80	6.25	2.46954022647	1
80	80	6.5	2.33822966096	2
80	80	6.75	2.21051228559	1
80	80	7	2.02333286537	1
80	80	7.25	1.71647618449	1
80	80	7.5	1.333445997	1
80	80	7.75	0.497147442865	1
80.5	80.5	0	2.79024698	3
80.5	80.5	0.25	3.16167299849	2
80.5	80.5	0.5	8.74287190205	1
80.5	80.5	0.75	3.34152213587	2
80.5	80.5	1	3.42761332871	2
80.5	80.5	1.25	3.50661256686	2
80.5	80.5	1.5	3.61389354976	2
80.5	80.5	1.75	3.72449057522	2
80.5	80.5	2	3.85623332772	2
80.5	80.5	2.25	4.07845617425	2
80.5	80.5	2.5	4.61143566322	3
80.5	80.5	3	9.34165895369	1
80.5	80.5	3.25	8.26840151817	1
80.5	80.5	3.5	7.22091890178	1
80.5	80.5	3.75	2.60089890819	2
80.5	80.5	4	3.46483526745	1
80.5	80.5	4.25	2.25680399032	1
80.5	80.5	4.5	2.16713448073	1
80.5	80.5	4.75	2.17842329828	1
80.5	80.5	5	2.20224916903	1
80.5	80.5	5.25	2.27528221807	1
80.5	80.5	5.5	2.40864322134	1
80.5	80.5	5.75	2.46358980254	1
80.5	80.5	6	2.51249798934	1
80.5	80.5	6.25	2.47476344776	1
80.5	80.5	6.5	2.41395854437	1
80.5	80.5	6.75	2.23272987137	1
80.5	80.5	7	2.04483734427	1
